Project,Method,Test,Output,Category,Comment
"jfreechart,org.jfree.chart.JFreeChart.createBufferedImage,org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testDrawWithNullInfo, false negative,Mutant in method surviving due to test design - missing or weak assert,Checks only for ""no exception"""
jfreechart,org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setSeriesToolTipGenerator,org.jfree.chart.XYBarChartTest.testSetSeriesToolTipGenerator, false negative,Mutant in method surviving due to test design - missing or weak assert,
jfreechart,org.jfree.chart.renderer.AbstractRenderer.hashCode,org.jfree.chart.renderer.xy.XYBubbleRendererTest.testHashcode, false negative,Mutant in method surviving due to test design - missing or weak assert,
jfreechart,org.jfree.chart.axis.SegmentedTimeline.SegmentedTimeline,org.jfree.chart.axis.SegmentedTimelineTest.testMs2SegmentedTimeline, false negative,No mutation operator applicable to method,Constructor
commonsio,org.apache.commons.io.output.ThresholdingOutputStream.write,org.apache.commons.io.output.DeferredFileOutputStreamTest.testTempFileBelowThreshold, false negative,Mutant in method surviving due to test design - missing or weak assert,removing every line in write method -> test still succeeds
commonsio,org.apache.commons.io.output.WriterOutputStream.WriterOutputStream,org.apache.commons.io.output.WriterOutputStreamTest.testLargeUTF8WithSingleByteWrite, false negative,No mutation operator applicable to method,Constructor
commonsio,org.apache.commons.io.output.AppendableOutputStream.write,org.apache.commons.io.output.AppendableOutputStreamTest.testWriteStringBuilder, false negative,Mutant in method surviving due to test design - missing or weak assert,
commonsio,org.apache.commons.io.FileUtils.writeStringToFile,org.apache.commons.io.FileUtilsTestCase.testWriteLines_5argsWithAppendOptionFalse_ShouldDeletePreviousFileLines, false negative,Mutant in method surviving due to test design - missing or weak assert,Test does not veify, that line is here before
commonsio,org.apache.commons.io.FilenameUtils.getPathNoEndSeparator,org.apache.commons.io.FilenameUtilsTestCase.testGetPathNoEndSeparator_with_null_byte, false negative,Mutant in method surviving due to test design - missing or weak assert,Test always runs into an exception that is then ignored
commonsio,org.apache.commons.io.DirectoryWalker.handleCancelled,org.apache.commons.io.DirectoryWalkerTestCase.testCancel, false negative,No mutation operator applicable to method,
commonsio,org.apache.commons.io.TaggedIOException.TaggedIOException,org.apache.commons.io.TaggedIOExceptionTest.testTaggedIOException, false negative,No mutation operator applicable to method,Constructor
commonsio,org.apache.commons.io.IOCase.values,org.apache.commons.io.IOCaseTestCase.test_serialization, false negative,Tested method is not in the project,
commonslang,org.apache.commons.lang3.tuple.Triple.compareTo,org.apache.commons.lang3.tuple.TripleTest.testComparable2,Êfalse negative,No mutation operator applicable to method,
commonslang,org.apache.commons.lang3.builder.ToStringStyle.getSizeStartText,org.apache.commons.lang3.builder.ToStringStyleTest.testSetSizeStartText,Êfalse negative,Mutant in method surviving due to test design - missing or weak assert,Returns empty string, which happens to be expected result
commonslang,org.apache.commons.lang3.time.GmtTimeZone.getRawOffset,org.apache.commons.lang3.time.GmtTimeZoneTest.getRawOffset,Êfalse negative,Mutant in method surviving due to test design - missing or weak assert,Returns 0, which happens to be expected result
commonslang,org.apache.commons.lang3.builder.CompareToBuilder.toComparison,org.apache.commons.lang3.builder.CompareToBuilderTest.testObjectComparator,Êfalse negative,No mutation operator applicable to method,
commonslang,org.apache.commons.lang3.text.StrBuilder.capacity,org.apache.commons.lang3.text.StrBuilderTest.testCapacityAndLength,Êfalse negative,No mutation operator applicable to method,
commonslang,org.apache.commons.lang3.text.StrBuilder.length,org.apache.commons.lang3.text.StrBuilderTest.testCapacityAndLength,Êfalse negative,No mutation operator applicable to method,
commonslang,org.apache.commons.lang3.text.StrBuilder.size,org.apache.commons.lang3.text.StrBuilderTest.testCapacityAndLength,Êfalse negative,No mutation operator applicable to method,
commonslang,org.apache.commons.lang3.CharSet.hashCode,org.apache.commons.lang3.CharSetTest.testHashCode,Êfalse negative,Mutant in method surviving due to test design - missing or weak assert,
commonslang,org.apache.commons.lang3.ClassPathUtils.toFullyQualifiedPath,org.apache.commons.lang3.ClassPathUtilsTest.testToFullyQualifiedPathPackageNullString,Êfalse negative,Mutant in method surviving due to test design - missing or weak assert,
gson,com.google.gson.Gson.toJson,com.google.gson.functional.CircularReferenceTest.testDirectedAcyclicGraphSerialization,Êfalse negative,Mutant in method surviving due to test design - missing or weak assert,Only asserts for not null
gson,com.google.gson.Gson.toJson,com.google.gson.regression.JsonAdapterNullSafeTest.testNullSafeBugSerialize,Êfalse negative,Mutant in method surviving due to test design - missing or weak assert,Tests for exception
gson,com.google.gson.GsonBuilder.create,com.google.gson.GsonBuilderTest.testCreatingMoreThanOnce,Êfalse negative,Mutant in method surviving due to test design - missing or weak assert,No assert
gson,com.google.gson.Gson.Gson,com.google.gson.GsonTest.testOverridesDefaultExcluder,Êfalse negative,No mutation operator applicable to method,Constructor
gson,com.google.gson.internal.LazilyParsedNumber.hashCode,com.google.gson.internal.LazilyParsedNumberTest.testHashCode,Êfalse negative,Mutant in method surviving due to test design - missing or weak assert,
gson,com.google.gson.Gson.fromJson,com.google.gson.MixedStreamTest.testReadClosed,Êfalse negative,Mutant in method surviving due to test design - missing or weak assert,Tests for exception
gson,com.google.gson.Gson.fromJson,com.google.gson.MixedStreamTest.testReadClosed,Êfalse negative,Mutant in method surviving due to test design - missing or weak assert,Tests for exception
gson,com.google.gson.stream.JsonReader.close,com.google.gson.MixedStreamTest.testReadClosed,Êfalse negative,Mutant in method surviving due to test design - missing or weak assert,Tests for exception
gson,com.google.gson.common.MoreAsserts.assertEqualsAndHashCode,com.google.gson.JsonNullTest.testEqualsAndHashcode,Êfalse negative,No mutation operator applicable to method,
gson,com.google.gson.FieldAttributes.FieldAttributes,com.google.gson.FieldAttributesTest.testName,Êfalse negative,No mutation operator applicable to method,Constructor